f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,labels
117.0553125,63.016842680038145,95.19708333333334,67.47427991335951,78.13322916666667,69.04217657216843,114.0,22.0,2.0,0.0,49.0,7.0,1.0,0.0,36.0,2.0,2.0,6.0,23.0,3.0,18.0,46.0,1.0,1.0,1.0,19.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67195450441977,6.50418078700853,8.606749927411123,9.620898063717478,-18.982648814950593,-12.874099357918322,-18.8182318882726,998.4263655462184,0.15837855984544907,0.018628898871720753,0.8824977813812982,0.0
121.62166666666667,60.486436059849176,111.7165625,58.94612279319362,61.10302083333333,54.90276358443079,121.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,37.0,11.0,5.0,20.0,4.0,4.0,8.0,76.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675028095974604,5.970850674476455,8.596037319548266,9.099945902981954,17.949475543747027,12.086354309450615,19.023600900176127,929.24243697479,0.09731549816879656,0.014309637655137894,0.8454366818753758,0.0
104.62916666666666,68.84367242266269,93.21697916666666,62.23403663490394,52.5371875,52.86207951285285,157.0,0.0,0.0,1.0,38.0,7.0,0.0,0.0,25.0,9.0,3.0,4.0,8.0,4.0,7.0,9.0,0.0,2.0,1.0,1.0,7.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487179452475383,5.558886980244028,8.223613325901457,8.3865072006576,16.729790670474276,11.330018615851388,-17.087612396482992,1263.4290966386557,0.08664625453977119,0.01444241785066993,0.8080526860738674,0.0
136.53708333333333,67.39974715451874,112.103125,66.05493129636658,77.62416666666667,57.812084226733155,125.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,17.0,18.0,17.0,14.0,7.0,11.0,13.0,43.0,1.0,3.0,3.0,28.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7096052197592293,6.1083390163826365,9.522350389712319,10.981374605996923,-21.390921414278598,14.116953694803051,-21.37681194479582,1522.3743697478994,0.0835514073137785,0.01351168654639956,0.8060127858442535,0.0
167.57375,39.15766179950185,130.226875,45.14011504269465,89.02083333333333,52.559694072285296,129.0,3.0,0.0,0.0,35.0,2.0,0.0,0.0,43.0,0.0,0.0,3.0,29.0,0.0,1.0,33.0,0.0,0.0,10.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8525870984775277,7.012868638729055,9.298519204371278,11.190906950387916,21.457190564674452,14.992614034143568,21.947762703356055,606.2883403361345,0.19068267852277598,0.020161501031949712,0.8495638361522899,0.0
123.52260416666667,61.909814359692994,97.1190625,59.44991669425978,63.07208333333333,52.44822061480944,134.0,1.0,0.0,0.0,39.0,7.0,6.0,7.0,29.0,5.0,9.0,8.0,6.0,9.0,5.0,24.0,1.0,1.0,6.0,16.0,4.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715810753749879,6.646468089931352,9.078595309940196,9.424775955693649,19.82313814476221,13.205279881583273,-18.677569509149485,1794.0535714285716,0.07945111203848709,0.013339095423016093,0.7189870471970128,0.0
125.31427083333334,53.36178880694171,98.446875,44.745473358404745,84.53958333333334,43.050809320612345,172.0,2.0,0.0,1.0,36.0,1.0,0.0,1.0,10.0,7.0,1.0,23.0,6.0,0.0,21.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674159240375873,5.851245525526488,9.480297016197639,9.472283570643045,-20.11838987833404,-12.629985856411176,18.94956953901491,512.8877100840336,0.18610241655099347,0.023656618924805455,0.869518639834863,0.0
148.26645833333333,58.12604156735542,139.14208333333335,58.67194655307074,136.26677083333334,59.9017544608599,120.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0.0,4.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.994809331593141,6.643351231431726,10.197346129897317,11.138746583393532,-22.266854025039674,14.5965340398826,-21.83459914163675,769.8620798319329,0.30684207560510535,0.03532224269546736,0.8890249965566128,0.0
112.8909375,62.785893462394036,97.6534375,50.143298807187854,72.26052083333333,50.064166573795404,133.0,2.0,1.0,0.0,43.0,7.0,6.0,3.0,51.0,7.0,4.0,11.0,11.0,4.0,3.0,19.0,2.0,2.0,0.0,5.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8277639903592324,6.251756020160218,9.760712009836045,10.468387503341457,-20.704070461877855,14.217381284976904,-20.76744115112492,1222.3053571428572,0.15089899745572474,0.022428868960373532,0.7642521974862879,0.0
104.17520833333333,60.71961971806639,93.94479166666666,56.83268090374232,62.264583333333334,50.831728074039106,144.0,0.0,0.0,2.0,57.0,5.0,1.0,2.0,46.0,19.0,17.0,10.0,8.0,4.0,2.0,10.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7132539026729807,6.900964275014358,8.513586586322996,9.871234661908037,20.583862526837844,13.456192888741056,19.063843218816004,969.8226890756304,0.09100593793858291,0.013808930760386381,0.8360153482747487,0.0
112.8315625,46.18321150203748,87.0859375,49.094808472105896,74.034375,47.23200346896908,125.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,64.0,13.0,8.0,19.0,2.0,3.0,12.0,72.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402275234480038,5.3693225709108,8.069143112983586,8.756009198957726,17.242741690061322,11.476724607120127,17.43791238397375,570.1775210084033,0.1737486810517208,0.01924592203941488,0.8733599065873147,0.0
122.81395833333333,67.98887449550058,119.53479166666666,70.39068828952635,107.20479166666667,76.21034992291574,117.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8075931496020594,6.126753934012336,10.060256752526845,9.96660637443951,-20.146323098349875,-13.181122253240979,20.11585093312785,1180.6009453781512,0.23881564669714395,0.03395344068653104,0.8796109070827052,0.0
104.32135416666667,55.18635627580033,110.25604166666666,55.38534953094483,63.90572916666667,42.58380179727948,130.0,2.0,2.0,0.0,116.0,4.0,5.0,0.0,40.0,16.0,6.0,7.0,8.0,5.0,6.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608191779766364,5.762531141462962,8.49553075184027,8.732272079006558,17.669981197549482,11.826333292511396,-17.401551985546696,1431.4474789915967,0.0486651712365354,0.012565589519355184,0.7144929811733125,0.0
113.66052083333334,58.05714555271153,88.70927083333333,57.56524882587569,53.647083333333335,42.67680419728093,136.0,11.0,0.0,7.0,16.0,28.0,0.0,5.0,57.0,1.0,2.0,17.0,7.0,0.0,1.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8895878077715222,6.045098876915003,9.807635772516685,10.21396681406335,20.254934020084175,13.407553281196778,20.668295405149134,526.1482142857143,0.20507382465742488,0.020893593849895937,0.9041625840338317,0.0
150.39864583333335,50.272709816886724,128.24239583333335,57.338567722141875,114.52104166666666,64.05238720959792,160.0,2.0,0.0,4.0,75.0,8.0,6.0,0.0,7.0,5.0,3.0,3.0,6.0,5.0,6.0,10.0,3.0,4.0,4.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0102113060991793,6.661196523164317,10.559000469686096,10.951565828321133,-21.750138460589728,14.671585642129655,-22.07832021181831,999.7384453781513,0.1429946879067503,0.016461796658957757,0.84553925413152,0.0
159.14125,48.04522008938558,151.2778125,48.03081701069475,118.1090625,42.460696055737955,125.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.982798866615551,6.789294916498574,12.067091384880154,11.582759774694047,23.41794174817318,15.028709126613473,24.075673183298683,744.368592436975,0.11607723361565987,0.02024669546749035,0.8253341084365946,0.0
134.0540625,61.23024591446693,106.39614583333334,52.97682321209341,67.99270833333334,45.068569851929674,124.0,1.0,0.0,0.0,42.0,4.0,2.0,1.0,38.0,8.0,4.0,9.0,6.0,7.0,9.0,43.0,1.0,0.0,1.0,52.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616336201740376,6.032930297795738,9.451812466049176,9.218364128432754,-19.401428203672594,12.866660169948648,18.55787029780429,1655.8201680672269,0.04833576333809998,0.012795307722934834,0.6664202171422958,0.0
94.32072916666667,56.18157456232114,106.62,65.48048195200359,87.81302083333334,61.9591005660823,25.0,0.0,0.0,0.0,131.0,5.0,5.0,7.0,85.0,10.0,9.0,5.0,7.0,7.0,3.0,9.0,6.0,1.0,3.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5289196716926226,5.910102185806831,9.364609548947296,9.604256527892819,19.125379584603827,13.244914349109303,-19.492879527064222,1956.6071428571431,0.05502519492264549,0.012346794331861444,0.745028093231941,0.0
67.89552083333334,50.59328657641973,82.15083333333334,47.083814444444585,59.28885416666667,52.09911028450549,32.0,1.0,0.0,0.0,72.0,3.0,2.0,1.0,129.0,8.0,11.0,5.0,10.0,6.0,12.0,26.0,2.0,1.0,1.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538251563584328,6.815766389506142,9.08119180216579,9.213290663521859,18.570386758305634,12.62578271009481,18.46449147058484,1148.2040966386558,0.10801953032848614,0.017641430675140846,0.7484135333722566,0.0
115.25072916666667,72.21544552507437,120.50645833333333,75.0403083346317,117.86020833333333,75.33617878078188,129.0,0.0,0.0,0.0,84.0,0.0,1.0,0.0,35.0,0.0,1.0,5.0,5.0,2.0,5.0,22.0,6.0,0.0,8.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7045056904430704,6.560533605377515,9.613223063460842,9.905012557424422,19.751444900911498,13.272245996458103,19.90416061430919,1785.6427521008404,0.13121803059913142,0.017106697941722045,0.8398774987267308,0.0
112.33270833333333,71.00509175520394,112.00354166666666,73.39859492835402,98.66302083333333,76.64345541232619,116.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673204274485616,5.8923523516447744,9.765900350463204,9.546556603643388,-19.228651559070773,-12.859928476950214,-19.677598456853918,1822.7233193277314,0.20916742735823757,0.03954995839562164,0.8275087086705107,0.0
96.6096875,81.13204932075656,100.55885416666666,83.00308525101381,110.27229166666666,81.49474179713435,148.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5892705305347814,5.93536956793925,8.871292269469134,8.568330693774104,17.294842643342193,11.583417751074002,18.04680838548252,1559.0551470588239,0.17434181057564027,0.022896750316546203,0.8844195948872936,0.0
88.0828125,63.79011088136241,102.07041666666667,63.79428069840108,96.15177083333333,73.68489490015902,113.0,2.0,1.0,0.0,56.0,1.0,2.0,2.0,73.0,6.0,4.0,6.0,6.0,2.0,3.0,17.0,1.0,0.0,3.0,39.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767359512348106,6.491645828735207,8.954711144714242,10.057150765925224,19.56322668724773,13.334962729052839,21.150898276014143,1296.4517857142857,0.11398055914004007,0.016411449523020486,0.8521858683230044,0.0
74.4734375,53.31159312101131,79.6528125,59.040385034368725,96.70145833333333,68.8222698783366,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,140.0,7.0,10.0,13.0,4.0,7.0,9.0,70.0,1.0,1.0,2.0,84.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7981578667997464,6.192217093643614,9.030785265264662,8.987073072328254,18.151106703209138,12.090218256089424,-18.142022769955815,987.2361344537816,0.13657226025253422,0.017563075469350306,0.8644722739458351,0.0
71.855625,62.28289784678221,59.969166666666666,52.23388195707414,67.09177083333333,56.08227415099608,53.0,0.0,0.0,0.0,80.0,2.0,0.0,2.0,111.0,3.0,4.0,19.0,4.0,2.0,4.0,26.0,0.0,1.0,1.0,39.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13853256899081,4.786994036490222,8.394383478856689,7.979478171042531,16.25270053365215,10.410489468735966,-16.408520896163324,892.5981092436975,0.14969114115699148,0.01849336229132926,0.8321094005666129,0.0
77.22708333333334,59.05601944899201,78.93395833333334,59.26461680602457,79.94104166666666,66.7196049941964,199.0,1.0,0.0,0.0,104.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,2.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868531661964537,6.435585611032917,9.41773146821275,10.032429224890562,20.510226262069207,13.256653100156429,19.764399144209154,807.8888655462185,0.30775385848568576,0.0427728719182467,0.8929020012117761,0.0
119.4846875,66.31222215545193,114.52447916666667,63.54858397927053,113.446875,55.51205284501473,73.0,4.0,0.0,2.0,70.0,5.0,2.0,2.0,139.0,5.0,4.0,3.0,9.0,1.0,4.0,28.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7722854561337025,6.1155210270049825,10.211611845600881,10.662250830262993,21.93862034943441,14.279355185267722,21.103779086245826,871.5372899159664,0.09292578002147055,0.013982035494651282,0.8832575791339463,0.0
108.86510416666667,67.89782789074195,112.77625,69.58533234528787,126.19270833333333,81.23872966037564,31.0,1.0,0.0,1.0,93.0,4.0,4.0,1.0,119.0,0.0,0.0,1.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0811329974194894,7.190122355417035,10.40373070572216,11.867076948289418,23.112650912657713,-15.523294702160099,-23.202587070719115,853.9223739495799,0.20612998420631254,0.02340434196759724,0.9186263483855514,0.0
128.11927083333333,55.546636219501615,145.751875,52.343414268823814,99.90291666666667,88.40940485317756,25.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8443120405794815,5.931882964719869,10.004382453211033,10.900711393743313,21.372548881649458,14.132274513221072,21.888536890159934,617.027205882353,0.22972210540783342,0.03385450588436536,0.9143378906341791,0.0
97.01302083333333,51.664421361557565,111.48989583333334,42.385823371804584,89.3815625,69.45190132428769,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941634117365345,6.169596509133078,10.095399613952578,11.34829549074764,22.80565701245578,-14.801197436859926,22.077610494916957,526.1784663865546,0.2976196162491267,0.044309307573688964,0.8845434943070366,0.0
120.3628125,48.55865152496697,147.24604166666666,56.08045081397139,104.38322916666667,93.02560529000864,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8356491886238553,6.021217931118694,9.843547960580052,10.714011356296291,20.992904727124955,-13.732350801183193,22.633321131520557,697.0107142857142,0.24684202939374805,0.035863504387706205,0.9061883574537718,0.0
134.42875,38.71483520698708,149.58145833333333,43.25426074819987,118.9540625,79.08333733418665,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8702548054481025,6.2418528421682264,9.694692753462327,10.647378308403306,22.31717035138959,-14.056803111858999,20.81863234353018,507.7549369747899,0.2795368274952186,0.042231855136921355,0.8951732861381884,0.0
112.76104166666667,36.68147214759694,125.82260416666666,41.77918253410801,89.16166666666666,55.35832244467754,123.0,0.0,0.0,0.0,85.0,8.0,4.0,0.0,80.0,19.0,11.0,6.0,4.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781746516503457,6.447413007819886,9.850692048367575,9.763048085061516,19.988884854242464,13.298137769372165,-19.60399438757959,839.3686974789916,0.06921244452324853,0.014960284498638598,0.7724649655122718,0.0
116.038125,35.8883396312002,102.59697916666667,38.17569541005419,76.68197916666666,26.952817729931304,171.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,44.0,32.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059366109101984,6.437287983271162,8.869659273610427,8.168021473740508,-16.68686193728835,-11.800189162023324,-19.878425938987956,475.1290966386555,0.09308578966316697,0.018646067548947105,0.6812654869230071,0.0
111.80916666666667,37.557170855096224,129.8096875,40.6602863408389,126.41375,79.40216240299023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950465900280276,6.273102997364925,10.182128681879586,11.04259637829611,-21.699103599993602,14.706239631537791,22.02259536613774,583.6862394957984,0.3199467210797634,0.045916699983066446,0.870475026605527,0.0
131.59479166666668,41.047451884454375,141.20083333333332,45.84537280510312,82.2025,41.36789508483602,100.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,76.0,0.0,2.0,16.0,0.0,15.0,1.0,73.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7438871032361583,6.520820298874069,11.444809597732029,11.592516050772815,-23.13777592494504,-14.972276017948417,23.580302102583538,974.7777310924371,0.05996871170233296,0.01503826064552377,0.6606214898282845,0.0
115.8525,39.8705132533221,105.07489583333333,31.93755161426983,71.1115625,28.129639462826283,118.0,3.0,0.0,2.0,49.0,1.0,0.0,0.0,99.0,12.0,18.0,15.0,18.0,3.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8803096922562232,4.76661331234521,6.828796524283204,7.245572258406572,14.332691020320869,-9.634962984447041,-14.626422966821469,353.8732142857143,0.11094199459013135,0.02101837998405576,0.7025001433803544,0.0
97.19895833333334,40.10656376764611,103.69197916666667,38.05068464998888,66.25385416666667,38.13819219490352,135.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,8.0,3.0,9.0,56.0,9.0,3.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0857929324081006,5.546990953987978,7.47921994749703,8.085328363447362,-16.04995584487942,-11.094402316611747,15.990355973844007,728.6843487394958,0.08823393864056285,0.016902301752529984,0.6563987729333252,0.0
125.3675,38.24973782589888,119.09385416666667,40.963459882706026,79.2396875,41.275592413301716,84.0,4.0,0.0,0.0,122.0,3.0,0.0,0.0,99.0,15.0,4.0,10.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5831998486457777,6.103940679190281,10.337220502349062,9.317203778131544,19.38383721709865,-12.488318746322205,-19.232032488084094,897.9809873949581,0.07468761998670054,0.016356900554472045,0.6586707293112533,0.0
142.395,54.5460567624584,148.82833333333335,54.7702389279271,120.54979166666666,78.13463687202535,41.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888102649738774,6.520890864852229,10.096193485066317,10.38058423584296,20.620781509103104,-13.717896240469246,-21.659605046173844,765.673949579832,0.23324471943414893,0.030791826960805853,0.8909755403688353,0.0
120.53833333333333,39.83682850774589,147.40052083333333,42.15603085240275,80.79989583333334,36.89243175534086,90.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,37.0,3.0,13.0,6.0,1.0,1.0,0.0,82.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848749110621953,6.657118681389812,10.19958864633678,10.360637460015639,-20.657041501651694,14.719134631313606,-21.211248524812653,1075.5262605042017,0.05002900169371059,0.01486261021497815,0.6119287427005236,0.0
141.76166666666666,54.159120012750904,135.78979166666667,51.20808428158517,123.16989583333333,56.56010621076027,128.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,69.0,4.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9174505741913026,7.172794727132696,10.648455419535242,11.811359761704471,23.085358100424727,-15.464330818707749,-23.409143260772755,400.3204831932773,0.2842267698017805,0.034818220126722185,0.926032590471706,0.0
147.95604166666666,42.4336116892996,140.98052083333334,49.437051048736706,109.65020833333334,55.97950461960696,116.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,4.0,4.0,157.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8854283304979713,6.5305233548928765,9.541655252065295,9.792351659126517,20.66957867036796,13.314579728788749,19.46018140612445,601.770693277311,0.12263517300280279,0.01929116013991428,0.8541702727475208,0.0
128.30489583333335,46.81150874550847,127.261875,47.5719035231691,109.161875,55.5716527390633,116.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,18.0,9.0,3.0,59.0,7.0,2.0,19.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8461805625630903,6.272102267621685,9.455290478034655,9.870709543208925,20.896545580530326,13.285971327841219,19.53411833509204,937.9616596638655,0.1493147737390097,0.022203904652635255,0.7819256398198278,0.0
126.74552083333333,46.66539281080859,120.7665625,55.41833318286402,130.60708333333332,70.11662451344704,29.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9092709109957386,5.988218117856672,11.34332869083259,11.871957262612465,23.818640510881625,14.887571453965753,23.530746859234334,215.18981092436977,0.2820745048208175,0.030412158284365668,0.9667501715417253,0.0
132.5525,66.474294483532,136.9490625,64.38306591180967,115.58458333333333,81.87000068600457,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8310337607714486,5.853723178009411,11.086768413936452,10.930900979302757,-21.94115990452635,14.452180167388127,-23.032034706911105,452.42762605042014,0.29222268697712117,0.04225849605305488,0.9513841680701793,0.0
124.72666666666667,55.06685025695788,135.83260416666667,48.86333406691548,100.12364583333333,49.39476633080235,19.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,103.0,3.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8542138015870715,6.1517151797432446,10.103875494625798,10.113102385026012,20.34578551922222,13.434478140779573,-20.402063331263204,675.8930672268908,0.1029375239088672,0.01556536976187014,0.845355444041673,0.0
124.55364583333333,46.567731107043414,114.89135416666667,42.92117009025071,85.86947916666666,42.293408983891716,99.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6942909590268624,5.62653303465731,9.022365697731237,9.054442351181876,18.09290381471144,11.902887101883099,-19.88164854119184,470.07825630252097,0.13735822338332507,0.018645475788761967,0.8428709708442035,0.0
90.07791666666667,42.78471509382436,94.3015625,40.67216489884198,67.165,51.96272967233342,3.0,0.0,0.0,0.0,19.0,9.0,1.0,3.0,195.0,12.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,11.0,38.0,0.0,1.0,2.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341328860680013,5.468584770614625,8.828005939234526,9.0807529225247,18.252698489197932,-11.827494608058021,18.13448898015079,554.1213235294118,0.10552561221895955,0.01715950645612129,0.8332037614083859,0.0
90.76854166666666,54.36530344536483,94.50333333333333,50.994202992976454,63.0315625,62.418382906335594,122.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,83.0,11.0,6.0,45.0,5.0,10.0,2.0,25.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831257648014277,5.8450036129804595,10.088250658125036,10.178685187727622,20.314200846052362,13.107553832766902,21.3259164126512,752.1503151260505,0.0948413482295272,0.017070539711335927,0.8729432743079178,0.0
101.661875,65.76473095931466,93.400625,59.74543671229384,76.94572916666667,57.29492480877618,122.0,0.0,0.0,0.0,103.0,3.0,6.0,5.0,25.0,9.0,4.0,6.0,9.0,4.0,2.0,11.0,4.0,4.0,2.0,12.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5739357045912286,6.010189423195616,8.937324104245306,9.450930725231947,-18.895777392818296,-12.468541525719317,18.727270576569712,1734.6661764705882,0.06273465064597936,0.013768921025834335,0.7533234511481544,0.0
